ScenarioTime,A escooter accel,A escooter steering,A escooter acc_x,A escooter acc_y,A escooter acc_z,A escooter rot_x,A escooter rot_y,A escooter rot_z,Websocket_message_timestamp,Prototype,Task,ws_action,ws_value,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,vehicle x_Rot,vehicle y_Rot,vehicle z_Rot,accel_magnitude,gyro_magnitude,velocity_magnitude
12.629333,152.0,0.9,9.56,-0.27,2.02,0.04,-0.03,0.0,1724732029,Control,ScooterStudyenv,,,64.70304107666016,0.4462417960166931,58.50234603881836,-3.651245355606079,0.000020697712898254395,0.05426427349448204,0.3272571861743927,0.000020697712898254395,0.05426427349448204,9.774809461058563,0.05,3.651648567242095
12.643555,148.0,-0.9,9.55,-0.27,2.02,0.04,-0.03,0.0,1724732029,Control,ScooterStudyenv,,,64.62972259521484,0.4462389349937439,58.503662109375,-3.664736747741699,-5.8710575103759766e-6,0.06145438551902771,0.3284469246864319,-5.8710575103759766e-6,0.06145438551902771,9.765029441839898,0.05,3.6652519793027047
12.65744,148.0,-0.9,9.56,-0.27,2.01,0.04,-0.03,0.0,1724732029,Control,ScooterStudyenv,,,64.5564193725586,0.4462432265281677,58.504730224609375,-3.666152000427246,9.864568710327148e-6,0.054967835545539856,0.3272606432437897,9.864568710327148e-6,0.054967835545539856,9.772747822388542,0.05,3.666564052799101
12.671616,152.0,-0.9,9.55,-0.28,2.01,0.04,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.5564193725586,0.4462432265281677,58.504730224609375,-3.666152000427246,9.864568710327148e-6,0.054967835545539856,0.3272606432437897,9.864568710327148e-6,0.054967835545539856,9.763247410569909,0.05099019513592785,3.666564052799101
12.685516,148.0,0.0,9.55,-0.28,2.01,0.04,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.48281860351562,0.4462369680404663,58.50566101074219,-3.6793477535247803,-2.7567148208618164e-6,0.050645843148231506,0.32861241698265076,-2.7567148208618164e-6,0.050645843148231506,9.763247410569909,0.05099019513592785,3.6796963044256303
12.699402,148.0,0.0,9.55,-0.27,2.01,0.04,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.40921020507812,0.4462409019470215,58.506690979003906,-3.6812856197357178,0.000022858381271362305,0.05291019007563591,0.3276173770427704,0.000022858381271362305,0.05291019007563591,9.762965737930253,0.05099019513592785,3.681665832583035
12.713699,148.0,0.0,9.55,-0.26,2.02,0.03,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.33531951904297,0.4462372660636902,58.50778579711914,-3.6936376094818115,-3.129243850708008e-7,0.0544738695025444,0.3287200927734375,-3.129243850708008e-7,0.0544738695025444,9.764758061518986,0.04358898943540673,3.694039278707955
12.727615,140.0,0.0,9.56,-0.26,2.02,0.03,-0.02,-0.01,1724732029,Control,ScooterStudyenv,,,64.33531951904297,0.4462372660636902,58.50778579711914,-3.6936376094818115,-3.129243850708008e-7,0.0544738695025444,0.3287200927734375,-3.129243850708008e-7,0.0544738695025444,9.774538352270147,0.03741657386773942,3.694039278707955
12.741486,148.0,0.0,9.55,-0.25,2.02,0.02,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.26141357421875,0.4462418556213379,58.508907318115234,-3.695888042449951,0.000013127923011779785,0.055381979793310165,0.3276715874671936,0.000013127923011779785,0.055381979793310165,9.764496914844104,0.03741657386773942,3.696302961904327
12.755371,148.0,0.0,9.56,-0.25,2.01,0.02,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.18726348876953,0.4462398886680603,58.51005554199219,-3.707310199737549,-9.611248970031738e-6,0.056149374693632126,0.3283994793891907,-9.611248970031738e-6,0.056149374693632126,9.772215715998087,0.03741657386773942,3.7077353828784663
12.769272,148.0,0.0,9.55,-0.24,2.01,0.02,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.18726348876953,0.4462398886680603,58.51005554199219,-3.707310199737549,-9.611248970031738e-6,0.056149374693632126,0.3283994793891907,-9.611248970031738e-6,0.056149374693632126,9.76218213310938,0.03741657386773942,3.7077353828784663
12.783539,148.0,0.0,9.56,-0.23,2.0,0.02,-0.02,-0.01,1724732029,Control,ScooterStudyenv,,,64.1130599975586,0.4462432265281677,58.5112190246582,-3.711125373840332,-3.1441450119018555e-6,0.056627146899700165,0.32765376567840576,-3.1441450119018555e-6,0.056627146899700165,9.769672461244543,0.030000000000000002,3.7115573785322824
12.797424,148.0,0.9,9.55,-0.22,2.0,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.03862762451172,0.4462418556213379,58.512386322021484,-3.721095561981201,-0.000016823410987854004,0.05710355564951897,0.3280726373195648,-0.000016823410987854004,0.05710355564951897,9.759656756259414,0.033166247903554,3.7215336889173845
12.811554,148.0,0.0,9.56,-0.21,2.03,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,64.03862762451172,0.4462418556213379,58.512386322021484,-3.721095561981201,-0.000016823410987854004,0.05710355564951897,0.3280726373195648,-0.000016823410987854004,0.05710355564951897,9.775407919877308,0.033166247903554,3.7215336889173845
12.825439,148.0,0.0,9.55,-0.21,2.04,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.9640998840332,0.4462437033653259,58.5135612487793,-3.7264811992645264,-0.00001290440559387207,0.05744602903723717,0.32767748832702637,-0.00001290440559387207,0.05744602903723717,9.76771211696987,0.033166247903554,3.726923956145423
12.839325,148.0,0.0,9.55,-0.22,2.04,0.01,-0.03,0.0,1724732029,Control,ScooterStudyenv,,,63.889400482177734,0.44624340534210205,58.51474380493164,-3.734919309616089,-0.000022843480110168457,0.05779946967959404,0.32779693603515625,-0.000022843480110168457,0.05779946967959404,9.767932227447119,0.03162277660168379,3.7353665186377882
12.8535,148.0,0.0,9.56,-0.23,2.04,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.8145751953125,0.44624412059783936,58.51593017578125,-3.741518020629883,-0.000022873282432556152,0.0580984391272068,0.3276284635066986,-0.000022873282432556152,0.0580984391272068,9.777939455734016,0.033166247903554,3.7419690709371665
12.867386,136.0,0.0,9.55,-0.24,2.02,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.8145751953125,0.44624412059783936,58.51593017578125,-3.741518020629883,-0.000022873282432556152,0.0580984391272068,0.3276284635066986,-0.000022873282432556152,0.0580984391272068,9.764246002636353,0.033166247903554,3.7419690709371665
12.881287,152.0,-0.9,9.55,-0.25,2.01,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.739601135253906,0.44624465703964233,58.51711654663086,-3.748684883117676,-0.000029593706130981445,0.05838913470506668,0.3274499773979187,-0.000029593706130981445,0.05838913470506668,9.762433098362314,0.033166247903554,3.749139587270975
12.895493,148.0,0.0,9.55,-0.24,2.0,0.01,-0.03,0.0,1724732029,Control,ScooterStudyenv,,,63.664493560791016,0.44624340534210205,58.518104553222656,-3.7557780742645264,-0.000032141804695129395,0.05292113497853279,0.3273295760154724,-0.000032141804695129395,0.05292113497853279,9.760128072930192,0.03162277660168379,3.756150900947227
12.909561,148.0,0.0,9.55,-0.26,2.0,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.664493560791016,0.44624340534210205,58.518104553222656,-3.7557780742645264,-0.000032141804695129395,0.05292113497853279,0.3273295760154724,-0.000032141804695129395,0.05292113497853279,9.760640347846037,0.033166247903554,3.756150900947227
12.92363,152.0,0.0,9.56,-0.26,2.03,0.01,-0.03,0.0,1724732029,Control,ScooterStudyenv,,,63.58922576904297,0.44624263048171997,58.51917266845703,-3.763319492340088,-0.000028595328330993652,0.054703012108802795,0.3273076117038727,-0.000028595328330993652,0.054703012108802795,9.776609841862362,0.03162277660168379,3.763717048580874
12.937546,148.0,0.0,9.56,-0.26,2.01,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.51381301879883,0.44624215364456177,58.520286560058594,-3.770618200302124,-0.000027805566787719727,0.055857740342617035,0.3272808790206909,-0.000027805566787719727,0.055857740342617035,9.77247665640599,0.033166247903554,3.771031914526707
12.951447,148.0,0.9,9.55,-0.26,2.0,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.51381301879883,0.44624215364456177,58.520286560058594,-3.770618200302124,-0.000027805566787719727,0.055857740342617035,0.3272808790206909,-0.000027805566787719727,0.055857740342617035,9.760640347846037,0.033166247903554,3.771031914526707
12.965332,148.0,0.0,9.57,-0.25,1.98,0.01,-0.03,-0.01,1724732029,Control,ScooterStudyenv,,,63.43825912475586,0.4462437629699707,58.521629333496094,-3.7778499126434326,-0.00002993643283843994,0.062430813908576965,0.3271448016166687,-0.00002993643283843994,0.062430813908576965,9.775878477149766,0.033166247903554,3.7783657273855145
12.979218,148.0,0.0,9.56,-0.24,1.99,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,63.36255645751953,0.4462440013885498,58.522911071777344,-3.785081624984741,-0.000037044286727905273,0.06150199845433235,0.3270394802093506,-0.000037044286727905273,0.06150199845433235,9.767870801766371,0.033166247903554,3.785581250611758
12.993103,148.0,0.0,9.56,-0.23,2.01,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,63.28670883178711,0.44624388217926025,58.52416229248047,-3.7924227714538574,-0.00003892183303833008,0.06105799227952957,0.32698461413383484,-0.00003892183303833008,0.06105799227952957,9.771724515150844,0.033166247903554,3.7929142565285963
13.007004,148.0,-0.9,9.55,-0.23,2.0,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,63.28670883178711,0.44624388217926025,58.52416229248047,-3.7924227714538574,-0.00003892183303833008,0.06105799227952957,0.32698461413383484,-0.00003892183303833008,0.06105799227952957,9.759887294431223,0.03162277660168379,3.7929142565285963
13.020889,148.0,-0.9,9.56,-0.22,2.01,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,63.210716247558594,0.44624221324920654,58.52519989013672,-3.7996957302093506,-0.00003249943256378174,0.05510135740041733,0.32702890038490295,-0.00003249943256378174,0.05510135740041733,9.77149425625375,0.03162277660168379,3.8000952360190596
13.034775,148.0,-0.9,9.55,-0.25,2.0,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,63.134578704833984,0.44623976945877075,58.526100158691406,-3.8069941997528076,-0.00002065300941467285,0.05086008086800575,0.32713237404823303,-0.00002065300941467285,0.05086008086800575,9.760379090998464,0.03162277660168379,3.8073339208958235
13.04866,148.0,0.0,9.54,-0.24,2.0,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,63.134578704833984,0.44623976945877075,58.526100158691406,-3.8069941997528076,-0.00002065300941467285,0.05086008086800575,0.32713237404823303,-0.00002065300941467285,0.05086008086800575,9.750343583689755,0.03741657386773942,3.8073339208958235
13.062561,148.0,0.0,9.55,-0.24,2.0,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,63.058292388916016,0.4462388753890991,58.52711486816406,-3.814239740371704,-0.000012114644050598145,0.05332810804247856,0.3271636962890625,-0.000012114644050598145,0.05332810804247856,9.760128072930192,0.03741657386773942,3.8146125208577817
13.076447,148.0,0.0,9.56,-0.24,1.99,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.98186111450195,0.4462384581565857,58.528194427490234,-3.8215084075927734,-7.271766662597656e-6,0.0548839345574379,0.32716646790504456,-7.271766662597656e-6,0.0548839345574379,9.767870801766371,0.03741657386773942,3.821902504725577
13.090332,148.0,0.0,9.55,-0.22,2.0,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.98186111450195,0.4462384581565857,58.528194427490234,-3.8215084075927734,-7.271766662597656e-6,0.0548839345574379,0.32716646790504456,-7.271766662597656e-6,0.0548839345574379,9.759656756259414,0.033166247903554,3.821902504725577
13.104218,144.0,0.0,9.56,-0.24,2.0,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.9052848815918,0.4462384581565857,58.52931213378906,-3.828780174255371,-5.0514936447143555e-6,0.05591179057955742,0.3271518051624298,-5.0514936447143555e-6,0.05591179057955742,9.769912998589087,0.03162277660168379,3.8291883932659045
13.118454,152.0,0.0,9.56,-0.24,2.01,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.82857131958008,0.4462391138076782,58.53045654296875,-3.835878610610962,-3.0547380447387695e-6,0.05662677064538002,0.32706522941589355,-3.0547380447387695e-6,0.05662677064538002,9.771965001983991,0.03162277660168379,3.8362965613343474
13.132599,148.0,0.9,9.56,-0.24,2.01,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.751705169677734,0.4462394118309021,58.531612396240234,-3.8432931900024414,-6.064772605895996e-6,0.05716240033507347,0.32704198360443115,-6.064772605895996e-6,0.05716240033507347,9.771965001983991,0.03162277660168379,3.8437182628761946
13.146484,136.0,-1.8,9.56,-0.24,2.0,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.751705169677734,0.4462394118309021,58.531612396240234,-3.8432931900024414,-6.064772605895996e-6,0.05716240033507347,0.32704198360443115,-6.064772605895996e-6,0.05716240033507347,9.769912998589087,0.03162277660168379,3.8437182628761946
13.160385,148.0,0.0,9.55,-0.24,2.03,0.02,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.674713134765625,0.44623732566833496,58.532371520996094,-3.8499226570129395,7.003545761108398e-7,0.045759592205286026,0.3269619345664978,7.003545761108398e-7,0.045759592205286026,9.766319675292223,0.03605551275463989,3.850194593168098
13.174271,148.0,-0.9,9.55,-0.24,2.01,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.59757614135742,0.4462374448776245,58.53328323364258,-3.856994390487671,7.584691047668457e-6,0.04917454719543457,0.32678523659706116,7.584691047668457e-6,0.04917454719543457,9.76218213310938,0.03162277660168379,3.8573078519095105
13.188156,148.0,0.0,9.56,-0.24,2.0,0.02,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.59757614135742,0.4462374448776245,58.53328323364258,-3.856994390487671,7.584691047668457e-6,0.04917454719543457,0.32678523659706116,7.584691047668457e-6,0.04917454719543457,9.769912998589087,0.03605551275463989,3.8573078519095105
13.202057,148.0,-0.9,9.56,-0.25,1.99,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.520294189453125,0.4462379813194275,58.5342903137207,-3.8643174171447754,4.559755325317383e-6,0.05130499601364136,0.3266446888446808,4.559755325317383e-6,0.05130499601364136,9.768121620864473,0.03162277660168379,3.8646579800915397
13.215942,148.0,0.0,9.56,-0.26,2.0,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.44287109375,0.4462375044822693,58.5351448059082,-3.871563673019409,5.513429641723633e-6,0.04692649468779564,0.326598584651947,5.513429641723633e-6,0.04692649468779564,9.770424760469732,0.03162277660168379,3.8718480561842323
13.229828,148.0,-0.9,9.56,-0.27,2.01,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,62.44287109375,0.4462375044822693,58.5351448059082,-3.871563673019409,5.513429641723633e-6,0.04692649468779564,0.326598584651947,5.513429641723633e-6,0.04692649468779564,9.772747822388542,0.03162277660168379,3.8718480561842323
13.243713,148.0,0.0,9.56,-0.27,2.02,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.365299224853516,0.4462363123893738,58.535911560058594,-3.878849744796753,0.000011742115020751953,0.043616004288196564,0.32662999629974365,0.000011742115020751953,0.043616004288196564,9.774809461058563,0.033166247903554,3.8790949587085106
13.257614,148.0,-0.9,9.56,-0.28,2.01,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.28757858276367,0.44623667001724243,58.53681182861328,-3.886082887649536,0.000015988945960998535,0.04668078571557999,0.32659947872161865,0.000015988945960998535,0.04668078571557999,9.773029213094576,0.033166247903554,3.8863632493236175
13.2715,148.0,0.9,9.56,-0.28,2.01,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.28757858276367,0.44623667001724243,58.53681182861328,-3.886082887649536,0.000015988945960998535,0.04668078571557999,0.32659947872161865,0.000015988945960998535,0.04668078571557999,9.773029213094576,0.03741657386773942,3.8863632493236175
13.285385,152.0,0.9,9.55,-0.27,2.01,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.209720611572266,0.44623905420303345,58.537994384765625,-3.893141984939575,5.558133125305176e-6,0.05451865866780281,0.3263872563838959,5.558133125305176e-6,0.05451865866780281,9.762965737930253,0.033166247903554,3.893523699564841
13.299271,148.0,-0.9,9.56,-0.26,2.0,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.1317138671875,0.44624221324920654,58.53934860229492,-3.9004368782043457,-0.000010564923286437988,0.06013382971286774,0.32615673542022705,-0.000010564923286437988,0.06013382971286774,9.770424760469732,0.033166247903554,3.9009003984264985
13.313156,148.0,0.0,9.56,-0.26,1.99,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.053558349609375,0.4462425708770752,58.54041290283203,-3.9077508449554443,-0.000019744038581848145,0.05279906839132309,0.3261178433895111,-0.000019744038581848145,0.05279906839132309,9.768382670636937,0.033166247903554,3.908107522607689
13.327042,148.0,0.9,9.55,-0.26,2.0,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,62.053558349609375,0.4462425708770752,58.54041290283203,-3.9077508449554443,-0.000019744038581848145,0.05279906839132309,0.3261178433895111,-0.000019744038581848145,0.05279906839132309,9.760640347846037,0.033166247903554,3.908107522607689
13.341248,148.0,0.0,9.56,-0.27,2.0,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.97526550292969,0.44624465703964233,58.541709899902344,-3.9148190021514893,-0.000022038817405700684,0.05941454693675041,0.3259170353412628,-0.000022038817405700684,0.05941454693675041,9.770695983398522,0.033166247903554,3.9152698385270703
13.355148,148.0,0.0,9.55,-0.25,1.99,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.89682388305664,0.4462454915046692,58.54294204711914,-3.9221153259277344,-0.00003473460674285889,0.05851653590798378,0.32579612731933594,-0.00003473460674285889,0.05851653590798378,9.758334898946645,0.03741657386773942,3.922551824521683
13.369492,148.0,-0.9,9.56,-0.24,2.0,0.02,-0.02,-0.01,1724732030,Control,ScooterStudyenv,,,61.89682388305664,0.4462454915046692,58.54294204711914,-3.9221153259277344,-0.00003473460674285889,0.05851653590798378,0.32579612731933594,-0.00003473460674285889,0.05851653590798378,9.769912998589087,0.030000000000000002,3.922551824521683
13.383713,148.0,0.0,9.55,-0.24,2.01,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.8182373046875,0.44624412059783936,58.543941497802734,-3.9293859004974365,-0.00003390014171600342,0.05223987251520157,0.32580530643463135,-0.00003390014171600342,0.05223987251520157,9.76218213310938,0.033166247903554,3.9297331411251926
13.397598,148.0,0.0,9.55,-0.24,2.01,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.73950958251953,0.4462433457374573,58.54499816894531,-3.936642646789551,-0.000029399991035461426,0.053580738604068756,0.32579463720321655,-0.000029399991035461426,0.053580738604068756,9.76218213310938,0.03741657386773942,3.937007267574694
13.411835,148.0,0.0,9.56,-0.24,2.01,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.73950958251953,0.4462433457374573,58.54499816894531,-3.936642646789551,-0.000029399991035461426,0.053580738604068756,0.32579463720321655,-0.000029399991035461426,0.053580738604068756,9.771965001983991,0.03741657386773942,3.937007267574694
13.42572,152.0,0.0,9.56,-0.24,1.99,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.6606330871582,0.4462428689002991,58.546085357666016,-3.94390606880188,-0.000026702880859375,0.05448656901717186,0.3257785141468048,-0.000026702880859375,0.05448656901717186,9.767870801766371,0.033166247903554,3.9442824273178774
13.439621,148.0,0.0,9.56,-0.24,2.0,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.581607818603516,0.4462425112724304,58.54719161987305,-3.9513533115386963,-0.000022277235984802246,0.055138636380434036,0.3258287310600281,-0.000022277235984802246,0.055138636380434036,9.769912998589087,0.033166247903554,3.9517380052738806
13.453506,148.0,0.0,9.55,-0.22,2.02,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.50243377685547,0.446242094039917,58.54831314086914,-3.95866060256958,-0.000021249055862426758,0.05563374236226082,0.32587626576423645,-0.000021249055862426758,0.05563374236226082,9.763774884746166,0.033166247903554,3.9590515126829686
13.467392,148.0,0.0,9.55,-0.22,2.01,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.50243377685547,0.446242094039917,58.54831314086914,-3.95866060256958,-0.000021249055862426758,0.05563374236226082,0.32587626576423645,-0.000021249055862426758,0.05563374236226082,9.761710915613103,0.033166247903554,3.9590515126829686
13.481277,148.0,0.9,9.55,-0.2,2.01,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.42311096191406,0.44624173641204834,58.54944610595703,-3.965916633605957,-0.000020131468772888184,0.05603279173374176,0.3259119689464569,-0.000020131468772888184,0.05603279173374176,9.761280653684741,0.033166247903554,3.9663124459461283
13.495178,152.0,-0.9,9.55,-0.22,2.03,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.343650817871094,0.4462433457374573,58.550785064697266,-3.973013162612915,-0.00002174079418182373,0.06222673878073692,0.3257876932621002,-0.00002174079418182373,0.06222673878073692,9.765848657438841,0.033166247903554,3.9735004413976633
13.509064,148.0,-0.9,9.56,-0.22,2.03,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.343650817871094,0.4462433457374573,58.550785064697266,-3.973013162612915,-0.00002174079418182373,0.06222673878073692,0.3257876932621002,-0.00002174079418182373,0.06222673878073692,9.775627857073939,0.033166247903554,3.9735004413976633
13.522949,148.0,-0.9,9.55,-0.23,2.0,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.26404571533203,0.44624215364456177,58.551849365234375,-3.980278491973877,-0.000023812055587768555,0.05514121800661087,0.3258063793182373,-0.000023812055587768555,0.05514121800661087,9.759887294431223,0.03741657386773942,3.9806604261303304
13.537354,148.0,0.0,9.56,-0.23,1.99,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.18429946899414,0.44624000787734985,58.55274963378906,-3.987541675567627,-0.000011622905731201172,0.05017460510134697,0.32589852809906006,-0.000011622905731201172,0.05017460510134697,9.767630214130754,0.03741657386773942,3.9878573326437903
13.551239,148.0,0.9,9.55,-0.24,1.98,0.02,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,61.18429946899414,0.44624000787734985,58.55274963378906,-3.987541675567627,-0.000011622905731201172,0.05017460510134697,0.32589852809906006,-0.000011622905731201172,0.05017460510134697,9.756049405368959,0.03741657386773942,3.9878573326437903
13.565125,148.0,0.0,9.55,-0.24,2.01,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,61.104408264160156,0.44624102115631104,58.553951263427734,-3.994579553604126,-6.809830665588379e-6,0.058181483298540115,0.32577210664749146,-6.809830665588379e-6,0.058181483298540115,9.76218213310938,0.03162277660168379,3.9950032409395275
13.579025,148.0,-0.9,9.56,-0.25,2.03,0.02,-0.02,-0.01,1724732030,Control,ScooterStudyenv,,,61.02437210083008,0.4462413191795349,58.55513381958008,-4.001849174499512,-0.000013560056686401367,0.05802305042743683,0.3256855607032776,-0.000013560056686401367,0.05802305042743683,9.77634901177326,0.030000000000000002,4.00226979225629
13.592911,148.0,-0.9,9.55,-0.23,2.03,0.02,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,60.94419479370117,0.4462399482727051,58.55610275268555,-4.00911283493042,-8.463859558105469e-6,0.05213826522231102,0.3257150650024414,-8.463859558105469e-6,0.05213826522231102,9.766079049444564,0.03605551275463989,4.009451848067995
13.606888,148.0,-0.9,9.56,-0.25,2.02,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,60.94419479370117,0.4462399482727051,58.55610275268555,-4.00911283493042,-8.463859558105469e-6,0.05213826522231102,0.3257150650024414,-8.463859558105469e-6,0.05213826522231102,9.774277466902605,0.03162277660168379,4.009451848067995
13.620773,148.0,0.9,9.56,-0.24,2.01,0.02,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,60.863868713378906,0.4462379813194275,58.55693817138672,-4.016371726989746,3.725290298461914e-6,0.04785382002592087,0.32580727338790894,3.725290298461914e-6,0.04785382002592087,9.771965001983991,0.03605551275463989,4.016656798566134
13.634659,148.0,0.0,9.56,-0.25,2.0,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,60.78340530395508,0.44623929262161255,58.55809783935547,-4.023396968841553,7.37607479095459e-6,0.05629076063632965,0.3256712257862091,7.37607479095459e-6,0.05629076063632965,9.770163765260028,0.033166247903554,4.023790727494513
13.648544,148.0,-0.9,9.55,-0.26,2.0,0.01,-0.03,0.0,1724732030,Control,ScooterStudyenv,,,60.78340530395508,0.44623929262161255,58.55809783935547,-4.023396968841553,7.37607479095459e-6,0.05629076063632965,0.3256712257862091,7.37607479095459e-6,0.05629076063632965,9.760640347846037,0.03162277660168379,4.023790727494513
13.662582,148.0,0.0,9.55,-0.25,2.02,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,60.70279312133789,0.44623833894729614,58.559043884277344,-4.030652046203613,3.948807716369629e-6,0.05049087479710579,0.32566240429878235,3.948807716369629e-6,0.05049087479710579,9.764496914844104,0.033166247903554,4.0309682764837955
13.676468,148.0,-0.9,9.55,-0.25,2.04,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,60.622039794921875,0.4462384581565857,58.560062408447266,-4.0378947257995605,0.000010773539543151855,0.05209853872656822,0.3256303369998932,0.000010773539543151855,0.05209853872656822,9.768653950263568,0.033166247903554,4.038230809957923
13.690598,148.0,0.0,9.55,-0.25,2.05,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,60.622039794921875,0.4462384581565857,58.560062408447266,-4.0378947257995605,0.000010773539543151855,0.05209853872656822,0.3256303369998932,0.000010773539543151855,0.05209853872656822,9.770747156691755,0.033166247903554,4.038230809957923
13.704483,148.0,0.0,9.56,-0.25,2.02,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,60.5411376953125,0.4462389349937439,58.56112289428711,-4.0451459884643555,0.000010207295417785645,0.05315687879920006,0.32559192180633545,0.000010207295417785645,0.05315687879920006,9.774277466902605,0.033166247903554,4.045495238145403
13.718369,152.0,0.0,9.55,-0.26,1.98,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,60.4600944519043,0.44623953104019165,58.56221008300781,-4.052401065826416,8.091330528259277e-6,0.05389171466231346,0.3255552649497986,8.091330528259277e-6,0.05389171466231346,9.75656189443802,0.033166247903554,4.052759395188146
13.732254,148.0,0.0,9.56,-0.25,1.98,0.01,-0.03,-0.01,1724732030,Control,ScooterStudyenv,,,60.37889862060547,0.4462398290634155,58.56330871582031,-4.059838771820068,7.063150405883789e-6,0.054435089230537415,0.32559308409690857,7.063150405883789e-6,0.054435089230537415,9.76608928896311,0.033166247903554,4.060203693432499
13.746155,152.0,-0.9,9.56,-0.25,1.99,0.01,-0.02,-0.01,1724732030,Control,ScooterStudyenv,,,60.37889862060547,0.4462398290634155,58.56330871582031,-4.059838771820068,7.063150405883789e-6,0.054435089230537415,0.32559308409690857,7.063150405883789e-6,0.054435089230537415,9.768121620864473,0.024494897427831782,4.060203693432499
